Item name: G-Factor HV

Real time: 10
Live time: 0
Time calibration: 2.743484E-02ns/ch

Comment: 


Chan	Data
267	5
268	11
269	2
270	5
271	5
272	4
273	7
274	10
275	4
276	2
277	6
278	4
279	4
280	3
281	3
282	6
283	10
284	3
285	7
286	3
287	6
288	8
289	4
290	4
291	8
292	10
293	5
294	5
295	3
296	9
297	8
298	2
299	2
300	2
301	5
302	2
303	6
304	3
305	5
306	8
307	10
308	7
309	6
310	6
311	4
312	9
313	5
314	8
315	4
316	3
317	4
318	5
319	4
320	5
321	3
322	3
323	8
324	6
325	3
326	2
327	6
328	6
329	4
330	1
331	3
332	9
333	6
334	7
335	4
336	8
337	6
338	5
339	8
340	4
341	2
342	5
343	10
344	4
345	5
346	7
347	3
348	2
349	0
350	4
351	4
352	4
353	2
354	6
355	5
356	3
357	7
358	5
359	3
360	6
361	4
362	4
363	8
364	4
365	6
366	6
367	7
368	2
369	6
370	7
371	10
372	7
373	1
374	5
375	8
376	7
377	1
378	3
379	3
380	4
381	2
382	5
383	4
384	6
385	7
386	8
387	4
388	2
389	10
390	6
391	1
392	11
393	2
394	5
395	5
396	4
397	5
398	8
399	5
400	5
401	4
402	3
403	3
404	4
405	5
406	5
407	2
408	2
409	8
410	2
411	6
412	4
413	3
414	5
415	5
416	2
417	5
418	7
419	8
420	3
421	5
422	5
423	6
424	7
425	6
426	3
427	5
428	2
429	5
430	4
431	3
432	5
433	4
434	7
435	10
436	2
437	5
438	7
439	3
440	7
441	5
442	1
443	2
444	4
445	4
446	8
447	7
448	2
449	8
450	3
451	4
452	9
453	2
454	8
455	6
456	3
457	7
458	4
459	6
460	4
461	1
462	4
463	6
464	6
465	5
466	5
467	4
468	4
469	0
470	2
471	6
472	2
473	2
474	8
475	3
476	2
477	7
478	3
479	9
480	8
481	5
482	5
483	4
484	2
485	4
486	11
487	3
488	5
489	5
490	7
491	4
492	5
493	4
494	8
495	2
496	6
497	4
498	3
499	5
500	6
501	6
502	6
503	2
504	6
505	7
506	1
507	2
508	5
509	10
510	8
511	6
512	7
513	4
514	5
515	4
516	13
517	6
518	5
519	10
520	5
521	7
522	4
523	6
524	4
525	6
526	7
527	4
528	11
529	6
530	7
531	5
532	6
533	3
534	4
535	4
536	7
537	4
538	6
539	8
540	4
541	11
542	5
543	2
544	5
545	1
546	7
547	6
548	9
549	8
550	6
551	6
552	4
553	8
554	2
555	5
556	7
557	7
558	6
559	4
560	8
561	4
562	3
563	4
564	2
565	10
566	5
567	6
568	4
569	3
570	7
571	9
572	5
573	7
574	3
575	6
576	8
577	3
578	6
579	1
580	3
581	6
582	5
583	3
584	4
585	4
586	4
587	3
588	8
589	8
590	9
591	4
592	7
593	3
594	3
595	7
596	3
597	5
598	6
599	5
600	6
601	3
602	3
603	4
604	6
605	3
606	7
607	4
608	3
609	3
610	8
611	6
612	3
613	2
614	4
615	3
616	1
617	4
618	4
619	3
620	4
621	10
622	2
623	5
624	7
625	6
626	5
627	8
628	4
629	5
630	5
631	8
632	4
633	8
634	6
635	10
636	5
637	3
638	2
639	5
640	3
641	4
642	2
643	2
644	3
645	4
646	6
647	5
648	5
649	2
650	8
651	7
652	1
653	8
654	4
655	2
656	3
657	3
658	5
659	3
660	4
661	7
662	3
663	2
664	4
665	1
666	3
667	8
668	3
669	3
670	7
671	4
672	2
673	4
674	4
675	6
676	3
677	7
678	6
679	6
680	2
681	4
682	3
683	5
684	2
685	2
686	5
687	3
688	3
689	5
690	2
691	8
692	8
693	5
694	7
695	4
696	4
697	5
698	3
699	7
700	1
701	5
702	5
703	1
704	5
705	7
706	5
707	5
708	7
709	3
710	2
711	1
712	3
713	5
714	5
715	3
716	5
717	7
718	3
719	6
720	5
721	4
722	5
723	6
724	2
725	7
726	2
727	9
728	5
729	9
730	6
731	2
732	3
733	3
734	1
735	3
736	0
737	6
738	7
739	5
740	8
741	3
742	3
743	4
744	1
745	5
746	2
747	3
748	3
749	1
750	5
751	1
752	1
753	4
754	2
755	2
756	6
757	6
758	3
759	5
760	4
761	5
762	7
763	2
764	10
765	5
766	2
767	8
768	8
769	2
770	6
771	1
772	2
773	10
774	2
775	7
776	5
777	3
778	3
779	8
780	2
781	4
782	4
783	2
784	3
785	4
786	6
787	11
788	2
789	6
790	5
791	6
792	3
793	7
794	6
795	2
796	6
797	2
798	6
799	9
800	6
801	5
802	3
803	5
804	3
805	5
806	6
807	4
808	2
809	6
810	4
811	3
812	2
813	2
814	6
815	4
816	7
817	1
818	2
819	2
820	4
821	2
822	5
823	6
824	3
825	5
826	0
827	4
828	5
829	3
830	5
831	4
832	4
833	4
834	2
835	3
836	4
837	9
838	5
839	3
840	5
841	1
842	3
843	3
844	3
845	4
846	6
847	7
848	1
849	7
850	4
851	1
852	3
853	7
854	2
855	11
856	9
857	6
858	4
859	1
860	8
861	5
862	5
863	3
864	8
865	4
866	5
867	4
868	6
869	5
870	4
871	5
872	3
873	1
874	2
875	6
876	5
877	3
878	7
879	3
880	3
881	4
882	1
883	8
884	4
885	1
886	3
887	3
888	2
889	8
890	4
891	7
892	7
893	2
894	7
895	3
896	11
897	8
898	6
899	5
900	3
901	2
902	4
903	3
904	5
905	0
906	4
907	5
908	2
909	5
910	4
911	5
912	7
913	4
914	6
915	4
916	6
917	6
918	1
919	2
920	4
921	5
922	6
923	3
924	8
925	4
926	3
927	2
928	6
929	8
930	5
931	8
932	8
933	8
934	6
935	4
936	5
937	4
938	4
939	5
940	2
941	7
942	6
943	4
944	4
945	10
946	3
947	5
948	9
949	4
950	8
951	8
952	7
953	3
954	7
955	4
956	3
957	3
958	2
959	7
960	6
961	4
962	2
963	4
964	4
965	3
966	5
967	3
968	8
969	3
970	4
971	3
972	1
973	6
974	3
975	9
976	3
977	3
978	3
979	4
980	1
981	1
982	9
983	1
984	3
985	3
986	6
987	8
988	4
989	2
990	3
991	3
992	3
993	8
994	11
995	3
996	4
997	5
998	4
999	8
1000	0
1001	4
1002	7
1003	5
1004	4
1005	8
1006	8
1007	7
1008	13
1009	16
1010	22
1011	27
1012	79
1013	135
1014	263
1015	521
1016	888
1017	1414
1018	2036
1019	2721
1020	3328
1021	4133
1022	4657
1023	5058
1024	5552
1025	5982
1026	6281
1027	6435
1028	6518
1029	6616
1030	6903
1031	6900
1032	7070
1033	7126
1034	7335
1035	7178
1036	7097
1037	7164
1038	7150
1039	7201
1040	7123
1041	7022
1042	7146
1043	7149
1044	7058
1045	7005
1046	6829
1047	6910
1048	6984
1049	6990
1050	6952
1051	6828
1052	6773
1053	6776
1054	6665
1055	6731
1056	6583
1057	6580
1058	6741
1059	6601
1060	6625
1061	6621
1062	6498
1063	6425
1064	6474
1065	6465
1066	6294
1067	6295
1068	6311
1069	6285
1070	6288
1071	6301
1072	6186
1073	6167
1074	6141
1075	6091
1076	6007
1077	5973
1078	6042
1079	5975
1080	5766
1081	5885
1082	5769
1083	5822
1084	5768
1085	5591
1086	5541
1087	5493
1088	5643
1089	5619
1090	5529
1091	5495
1092	5454
1093	5432
1094	5390
1095	5285
1096	5297
1097	5298
1098	5150
1099	5214
1100	5211
1101	5202
1102	5040
1103	5038
1104	5185
1105	4832
1106	5105
1107	4919
1108	5064
1109	4787
1110	4766
1111	4834
1112	4771
1113	4806
1114	4790
1115	4830
1116	4714
1117	4571
1118	4533
1119	4536
1120	4637
1121	4564
1122	4534
1123	4421
1124	4481
1125	4444
1126	4325
1127	4228
1128	4255
1129	4270
1130	4284
1131	4288
1132	4253
1133	4098
1134	4157
1135	4131
1136	4106
1137	4071
1138	4020
1139	3993
1140	4056
1141	3920
1142	3957
1143	3814
1144	3861
1145	3791
1146	3798
1147	3764
1148	3825
1149	3902
1150	3694
1151	3683
1152	3594
1153	3724
1154	3606
1155	3664
1156	3642
1157	3545
1158	3434
1159	3450
1160	3637
1161	3410
1162	3393
1163	3392
1164	3307
1165	3346
1166	3280
1167	3298
1168	3287
1169	3211
1170	3170
1171	3152
1172	3254
1173	3281
1174	3188
1175	3097
1176	3148
1177	3092
1178	3118
1179	3030
1180	3097
1181	3090
1182	3012
1183	2994
1184	2938
1185	2819
1186	2887
1187	2951
1188	2839
1189	2917
1190	2957
1191	2830
1192	2842
1193	2732
1194	2800
1195	2725
1196	2756
1197	2744
1198	2706
1199	2761
1200	2583
1201	2576
1202	2660
1203	2578
1204	2561
1205	2491
1206	2498
1207	2552
1208	2529
1209	2471
1210	2490
1211	2476
1212	2453
1213	2445
1214	2477
1215	2476
1216	2381
1217	2429
1218	2402
1219	2306
1220	2388
1221	2292
1222	2214
1223	2322
1224	2358
1225	2282
1226	2199
1227	2202
1228	2201
1229	2199
1230	2145
1231	2158
1232	2170
1233	2142
1234	2123
1235	2025
1236	2130
1237	2111
1238	2022
1239	1998
1240	2103
1241	2057
1242	2036
1243	1986
1244	2054
1245	1978
1246	2043
1247	1925
1248	1901
1249	1923
1250	1782
1251	1884
1252	1889
1253	1852
1254	1822
1255	1935
1256	1883
1257	1784
1258	1765
1259	1772
1260	1770
1261	1781
1262	1757
1263	1767
1264	1698
1265	1729
1266	1646
1267	1656
1268	1601
1269	1714
1270	1593
1271	1644
1272	1609
1273	1554
1274	1586
1275	1692
1276	1537
1277	1595
1278	1590
1279	1579
1280	1611
1281	1572
1282	1521
1283	1444
1284	1462
1285	1501
1286	1493
1287	1523
1288	1512
1289	1436
1290	1484
1291	1508
1292	1391
1293	1457
1294	1432
1295	1409
1296	1296
1297	1323
1298	1404
1299	1403
1300	1373
1301	1303
1302	1301
1303	1339
1304	1348
1305	1350
1306	1368
1307	1297
1308	1311
1309	1375
1310	1256
1311	1236
1312	1297
1313	1311
1314	1252
1315	1228
1316	1180
1317	1170
1318	1200
1319	1244
1320	1222
1321	1148
1322	1222
1323	1199
1324	1202
1325	1128
1326	1181
1327	1149
1328	1091
1329	1128
1330	1172
1331	1120
1332	1135
1333	1144
1334	1089
1335	1032
1336	1088
1337	1018
1338	1093
1339	1018
1340	1038
1341	1020
1342	1025
1343	977
1344	1040
1345	1081
1346	991
1347	1006
1348	1003
1349	965
1350	1052
1351	956
1352	975
1353	937
1354	982
1355	932
1356	936
1357	975
1358	932
1359	913
1360	869
1361	890
1362	896
1363	864
1364	883
1365	861
1366	864
1367	892
1368	816
1369	842
1370	833
1371	881
1372	838
1373	843
1374	844
1375	830
1376	836
1377	833
1378	783
1379	800
1380	821
1381	799
1382	759
1383	845
1384	832
1385	799
1386	799
1387	818
1388	800
1389	776
1390	740
1391	777
1392	739
1393	765
1394	771
1395	722
1396	749
1397	755
1398	642
1399	678
1400	730
1401	732
1402	748
1403	673
1404	711
1405	701
1406	665
1407	682
1408	732
1409	678
1410	648
1411	684
1412	641
1413	649
1414	658
1415	612
1416	647
1417	660
1418	671
1419	652
1420	639
1421	653
1422	633
1423	625
1424	625
1425	624
1426	608
1427	614
1428	570
1429	569
1430	607
1431	549
1432	604
1433	591
1434	565
1435	551
1436	576
1437	526
1438	531
1439	587
1440	521
1441	505
1442	544
1443	539
1444	502
1445	561
1446	535
1447	517
1448	536
1449	551
1450	478
1451	542
1452	532
1453	514
1454	505
1455	478
1456	513
1457	497
1458	496
1459	465
1460	446
1461	460
1462	497
1463	486
1464	458
1465	477
1466	465
1467	481
1468	445
1469	486
1470	437
1471	440
1472	459
1473	407
1474	463
1475	465
1476	415
1477	425
1478	440
1479	427
1480	409
1481	431
1482	421
1483	404
1484	404
1485	417
1486	368
1487	441
1488	402
1489	456
1490	389
1491	372
1492	366
1493	422
1494	404
1495	397
1496	387
1497	341
1498	369
1499	377
1500	385
1501	394
1502	368
1503	371
1504	403
1505	346
1506	352
1507	357
1508	361
1509	325
1510	367
1511	363
1512	332
1513	357
1514	361
1515	338
1516	333
1517	337
1518	343
1519	345
1520	347
1521	346
1522	307
1523	346
1524	339
1525	282
1526	306
1527	350
1528	332
1529	314
1530	303
1531	328
1532	313
1533	328
1534	307
1535	283
1536	305
1537	303
1538	281
1539	259
1540	268
1541	259
1542	289
1543	292
1544	262
1545	321
1546	244
1547	245
1548	281
1549	309
1550	277
1551	304
1552	269
1553	279
1554	262
1555	255
1556	264
1557	256
1558	270
1559	266
1560	252
1561	258
1562	242
1563	279
1564	247
1565	247
1566	255
1567	256
1568	228
1569	230
1570	249
1571	260
1572	230
1573	227
1574	255
1575	225
1576	228
1577	223
1578	254
1579	233
1580	218
1581	229
1582	248
1583	237
1584	221
1585	208
1586	216
1587	224
1588	242
1589	220
1590	232
1591	216
1592	211
1593	222
1594	196
1595	208
1596	195
1597	189
1598	173
1599	197
1600	227
1601	181
1602	211
1603	204
1604	190
1605	220
1606	194
1607	203
1608	215
1609	183
1610	169
1611	177
1612	194
1613	212
1614	197
1615	196
1616	174
1617	197
1618	191
1619	189
1620	186
1621	169
1622	182
1623	180
1624	167
1625	172
1626	177
1627	155
1628	177
1629	174
1630	180
1631	184
1632	151
1633	164
1634	165
1635	173
1636	174
1637	157
1638	167
1639	184
1640	152
1641	166
1642	171
1643	167
1644	149
1645	146
1646	156
1647	140
1648	162
1649	152
1650	165
1651	132
1652	152
1653	159
1654	157
1655	166
1656	135
1657	157
1658	157
1659	142
1660	133
1661	137
1662	152
1663	131
1664	130
1665	147
1666	132
1667	130
1668	125
1669	133
1670	143
1671	127
1672	135
1673	132
1674	139
1675	121
1676	139
1677	117
1678	131
1679	143
1680	118
1681	131
1682	133
1683	127
1684	108
1685	117
1686	121
1687	108
1688	133
1689	130
1690	123
1691	127
1692	120
1693	133
1694	121
1695	105
1696	131
1697	137
1698	121
1699	130
1700	127
1701	135
1702	121
1703	107
1704	111
1705	102
1706	108
1707	125
1708	114
1709	111
1710	105
1711	116
1712	97
1713	111
1714	124
1715	95
1716	93
1717	98
1718	86
1719	86
1720	122
1721	100
1722	90
1723	107
1724	116
1725	93
1726	106
1727	109
1728	101
1729	85
1730	107
1731	106
1732	89
1733	104
1734	83
1735	110
1736	87
1737	91
1738	100
1739	82
1740	103
1741	104
1742	95
1743	104
1744	85
1745	81
1746	85
1747	86
1748	92
1749	88
1750	75
1751	105
1752	97
1753	88
1754	83
1755	90
1756	77
1757	85
1758	98
1759	77
1760	71
1761	78
1762	81
1763	85
1764	98
1765	80
1766	81
1767	77
1768	85
1769	85
1770	83
1771	80
1772	71
1773	88
1774	68
1775	92
1776	62
1777	68
1778	66
1779	76
1780	67
1781	72
1782	84
1783	82
1784	76
1785	63
1786	76
1787	79
1788	70
1789	72
1790	55
1791	76
1792	53
1793	62
1794	62
1795	49
1796	75
1797	55
1798	68
1799	60
1800	61
1801	60
1802	55
1803	76
1804	70
1805	71
1806	74
1807	62
1808	67
1809	62
1810	50
1811	70
1812	75
1813	60
1814	61
1815	62
1816	56
1817	70
1818	53
1819	49
1820	56
1821	62
1822	62
1823	51
1824	58
1825	55
1826	54
1827	59
1828	68
1829	69
1830	50
1831	55
1832	61
1833	59
1834	48
1835	52
1836	60
1837	43
1838	50
1839	58
1840	61
1841	53
1842	53
1843	45
1844	47
1845	53
1846	56
1847	57
1848	54
1849	43
1850	44
1851	52
1852	52
1853	48
1854	57
1855	51
1856	44
1857	47
1858	47
1859	44
1860	36
1861	54
1862	43
1863	57
1864	58
1865	47
1866	42
1867	40
1868	49
1869	54
1870	46
1871	66
1872	52
1873	52
1874	43
1875	36
1876	34
1877	50
1878	32
1879	50
1880	46
1881	49
1882	40
1883	39
1884	39
1885	38
1886	36
1887	41
1888	31
1889	34
1890	50
1891	46
1892	37
1893	41
1894	40
1895	52
1896	40
1897	40
1898	51
1899	44
1900	45
1901	41
1902	40
1903	52
1904	35
1905	45
1906	32
1907	26
1908	27
1909	39
1910	34
1911	32
1912	39
1913	38
1914	40
1915	47
1916	30
1917	36
1918	40
1919	32
1920	42
1921	36
1922	28
1923	40
1924	38
1925	42
1926	44
1927	42
1928	28
1929	37
1930	39
1931	38
1932	28
1933	42
1934	35
1935	39
1936	29
1937	44
1938	27
1939	25
1940	40
1941	36
1942	41
1943	38
1944	45
1945	40
1946	33
1947	32
1948	23
1949	32
1950	30
1951	36
1952	31
1953	30
1954	31
1955	40
1956	48
1957	31
1958	35
1959	32
1960	46
1961	20
1962	31
1963	15
1964	26
1965	33
1966	25
1967	25
1968	31
1969	33
1970	37
1971	43
1972	27
1973	24
1974	21
1975	27
1976	39
1977	28
1978	32
1979	21
1980	23
1981	36
1982	26
1983	30
1984	27
1985	34
1986	24
1987	22
1988	12
1989	29
1990	28
1991	25
1992	30
1993	29
1994	34
1995	34
1996	26
1997	33
1998	18
1999	31
2000	28
2001	15
2002	34
2003	24
2004	20
2005	21
2006	30
2007	23
2008	24
2009	23
2010	26
2011	27
2012	22
2013	27
2014	22
2015	26
2016	29
2017	27
2018	20
2019	22
2020	21
2021	23
2022	22
2023	27
2024	28
2025	28
2026	26
2027	23
2028	20
2029	19
2030	25
2031	29
2032	21
2033	35
2034	25
2035	24
2036	23
2037	32
2038	13
2039	16
2040	21
2041	17
2042	26
2043	23
2044	17
2045	22
2046	33
2047	30
2048	21
2049	18
2050	25
2051	19
2052	24
2053	21
2054	18
2055	27
2056	15
2057	19
2058	20
2059	27
2060	18
2061	18
2062	30
2063	14
2064	19
2065	17
2066	27
2067	19
2068	19
2069	25
2070	16
2071	27
2072	23
2073	22
2074	15
2075	26
2076	15
2077	20
2078	16
2079	23
2080	19
2081	20
2082	18
2083	21
2084	16
2085	27
2086	12
2087	21
2088	20
2089	11
2090	22
2091	24
2092	16
2093	18
2094	17
2095	14
2096	20
2097	18
2098	19
2099	20
2100	20
2101	22
2102	23
2103	19
2104	10
2105	18
2106	20
2107	14
2108	19
2109	19
2110	14
2111	21
2112	18
2113	15
2114	18
2115	16
2116	20
2117	11
2118	13
2119	17
2120	18
2121	18
2122	18
2123	13
2124	16
2125	17
2126	15
2127	13
2128	16
2129	17
2130	17
2131	8
2132	24
2133	16
2134	17
2135	12
2136	21
2137	25
2138	17
2139	13
2140	16
2141	15
2142	10
2143	22
2144	15
2145	16
2146	13
2147	14
2148	13
2149	15
2150	14
2151	7
2152	24
2153	21
2154	17
2155	15
2156	10
2157	12
2158	19
2159	15
2160	22
2161	14
2162	10
2163	21
2164	22
2165	15
2166	12
2167	15
2168	14
2169	19
2170	14
2171	12
2172	15
2173	15
2174	12
2175	18
2176	15
2177	21
2178	13
2179	14
2180	13
2181	16
2182	14
2183	11
2184	11
2185	18
2186	13
2187	13
2188	14
2189	12
2190	19
2191	12
2192	10
2193	14
2194	20
2195	15
2196	15
2197	17
2198	11
2199	7
2200	18
2201	16
2202	9
2203	9
2204	11
2205	10
2206	13
2207	9
2208	14
2209	10
2210	21
2211	16
2212	9
2213	13
2214	7
2215	23
2216	16
2217	15
2218	15
2219	14
2220	15
2221	22
2222	12
2223	11
2224	13
2225	17
2226	11
2227	14
2228	17
2229	14
2230	12
2231	16
2232	10
2233	14
2234	14
2235	14
2236	14
2237	15
2238	14
2239	17
2240	21
2241	13
2242	8
2243	12
2244	13
2245	14
2246	9
2247	11
2248	8
2249	9
2250	14
2251	10
2252	11
2253	19
2254	19
2255	12
2256	15
2257	14
2258	18
2259	11
2260	8
2261	10
2262	12
2263	10
2264	10
2265	11
2266	13
2267	11
2268	11
2269	13
2270	8
2271	16
2272	9
2273	15
2274	13
2275	12
2276	11
2277	11
2278	10
2279	12
2280	14
2281	15
2282	7
2283	17
2284	8
2285	11
2286	9
2287	17
2288	9
2289	11
2290	18
2291	28
2292	11
2293	7
2294	18
2295	17
2296	6
2297	13
2298	9
2299	10
2300	17
2301	9
2302	14
2303	15
2304	10
2305	12
2306	11
2307	12
2308	14
2309	9
2310	14
2311	14
2312	10
2313	11
2314	7
2315	10
2316	13
2317	10
2318	14
2319	10
2320	11
2321	11
2322	10
2323	9
2324	13
2325	7
2326	9
2327	9
2328	11
2329	8
2330	19
2331	7
2332	13
2333	12
2334	16
2335	11
2336	14
2337	6
2338	7
2339	13
2340	15
2341	17
2342	7
2343	14
2344	9
2345	14
2346	9
2347	7
2348	9
2349	14
2350	9
2351	8
2352	8
2353	8
2354	7
2355	14
2356	7
2357	11
2358	7
2359	9
2360	8
2361	6
2362	15
2363	10
2364	10
2365	9
2366	10
2367	8
2368	15
2369	8
2370	11
2371	13
2372	3
2373	16
2374	13
2375	11
2376	12
2377	4
2378	7
2379	9
2380	6
2381	10
2382	11
2383	9
2384	9
2385	15
2386	17
2387	12
2388	15
2389	9
2390	8
2391	9
2392	9
2393	8
2394	13
2395	11
2396	13
2397	3
2398	18
2399	13
2400	14
2401	13
2402	6
2403	9
2404	9
2405	15
2406	5
2407	8
2408	14
2409	12
2410	7
2411	7
2412	9
2413	13
2414	11
2415	9
2416	8
2417	13
2418	12
2419	10
2420	10
2421	9
2422	13
2423	13
2424	10
2425	8
2426	9
2427	13
2428	12
2429	10
2430	12
2431	13
2432	9
2433	14
2434	9
2435	7
2436	15
2437	6
2438	8
2439	10
2440	11
2441	11
2442	5
2443	9
2444	10
2445	17
2446	11
2447	7
2448	3
2449	5
2450	11
2451	12
2452	6
2453	7
2454	5
2455	11
2456	7
2457	5
2458	11
2459	12
2460	12
2461	14
2462	13
2463	13
2464	6
2465	11
2466	8
2467	7
2468	4
2469	7
2470	14
2471	8
2472	10
2473	7
2474	10
2475	13
2476	14
2477	8
2478	7
2479	12
2480	15
2481	5
2482	13
2483	8
2484	7
2485	6
2486	10
2487	8
2488	10
2489	7
2490	9
2491	9
2492	7
2493	10
2494	10
2495	9
2496	8
2497	7
2498	10
2499	9
2500	11
2501	11
2502	8
2503	7
2504	8
2505	12
2506	8
2507	6
2508	10
2509	10
2510	7
2511	8
2512	13
2513	9
2514	10
2515	8
2516	5
2517	5
2518	10
2519	8
2520	17
2521	7
2522	6
2523	6
2524	13
2525	17
2526	7
2527	8
2528	7
2529	6
2530	7
2531	10
2532	10
2533	7
2534	5
2535	12
2536	6
2537	7
2538	10
2539	8
2540	6
2541	9
2542	14
2543	12
2544	6
2545	6
2546	8
2547	11
2548	10
2549	10
2550	12
2551	7
2552	5
2553	6
2554	7
2555	15
2556	11
2557	10
2558	7
2559	15
2560	5
2561	13
2562	9
2563	10
2564	10
2565	7
2566	12
2567	6
2568	8
2569	4
2570	11
2571	9
2572	18
2573	12
2574	8
2575	8
2576	6
2577	9
2578	8
2579	5
2580	9
2581	8
2582	14
2583	11
2584	7
2585	8
2586	2
2587	10
2588	6
2589	10
2590	6
2591	8
2592	10
2593	5
2594	8
2595	4
2596	11
2597	8
2598	10
2599	11
2600	11
2601	7
2602	9
2603	8
2604	6
2605	9
2606	8
2607	5
2608	8
2609	7
2610	11
2611	10
2612	8
2613	7
2614	10
2615	3
2616	5
2617	7
2618	8
2619	7
2620	11
2621	4
2622	5
2623	7
2624	7
2625	8
2626	6
2627	11
2628	6
2629	6
2630	9
2631	5
2632	8
2633	10
2634	9
2635	7
2636	7
2637	6
2638	6
2639	11
2640	10
2641	10
2642	7
2643	9
2644	12
2645	6
2646	9
2647	9
2648	10
2649	10
2650	8
2651	8
2652	10
2653	6
2654	10
2655	7
2656	7
2657	8
2658	14
2659	8
2660	14
2661	8
2662	5
2663	6
2664	11
2665	6
2666	4
2667	9
2668	14
2669	7
2670	3
2671	9
2672	12
2673	6
2674	5
2675	8
2676	10
2677	5
2678	13
2679	8
2680	7
2681	8
2682	5
2683	11
2684	5
2685	5
2686	9
2687	11
2688	6
2689	9
2690	10
2691	6
2692	6
2693	9
2694	9
2695	8
2696	11
2697	6
2698	6
2699	5
2700	5
2701	10
2702	6
2703	7
2704	7
2705	6
2706	8
2707	15
2708	8
2709	3
2710	4
2711	9
2712	11
2713	7
2714	5
2715	13
2716	4
2717	11
2718	10
2719	7
2720	10
2721	7
2722	1
2723	10
2724	10
2725	6
2726	11
2727	10
2728	7
2729	5
2730	7
2731	9
2732	7
2733	7
2734	4
2735	5
2736	4
2737	9
2738	8
2739	10
2740	8
2741	7
2742	5
2743	4
2744	9
2745	7
2746	11
2747	11
2748	7
2749	11
2750	7
2751	16
2752	4
2753	9
2754	8
2755	14
2756	9
2757	8
2758	4
2759	7
2760	4
2761	9
2762	5
2763	7
2764	3
2765	7
2766	6
2767	9
2768	8
2769	6
2770	9
2771	4
2772	6
2773	11
2774	11
2775	6
2776	9
2777	11
2778	14
2779	6
2780	6
2781	2
2782	6
2783	6
2784	5
2785	5
2786	5
2787	8
2788	3
2789	7
2790	11
2791	4
2792	5
2793	5
2794	4
2795	6
2796	9
2797	8
2798	7
2799	9
2800	5
2801	5
2802	11
2803	9
2804	9
2805	4
2806	6
2807	11
2808	6
2809	6
2810	6
2811	8
2812	11
2813	4
2814	7
2815	7
2816	8
2817	5
2818	5
2819	4
2820	14
2821	9
2822	5
2823	4
2824	7
2825	11
2826	6
2827	10
2828	5
2829	5
2830	3
2831	9
2832	6
2833	12
2834	4
2835	4
2836	6
2837	10
2838	9
2839	5
2840	7
2841	5
2842	8
2843	8
2844	6
2845	7
2846	2
2847	7
2848	6
2849	3
2850	5
2851	5
2852	10
2853	4
2854	9
2855	8
2856	9
2857	8
2858	9
2859	6
2860	8
2861	8
2862	4
2863	4
2864	10
2865	11
2866	7
2867	7
2868	9
2869	9
2870	1
2871	0
2872	4
2873	6
2874	7
2875	5
2876	10
2877	10
2878	9
2879	4
2880	6
2881	5
2882	8
2883	9
2884	7
2885	12
2886	8
2887	7
2888	8
2889	8
2890	9
2891	8
2892	3
2893	11
2894	7
2895	9
2896	6
2897	8
2898	6
2899	10
2900	6
2901	8
2902	8
2903	5
2904	6
2905	10
2906	10
2907	8
2908	8
2909	7
2910	4
